Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Rho (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.0,7.104305226807443e-08,49201891430.94656,75.16326530612245,4.994868536494492e-58,0.27216398509129136
0.0,7.104305226807443e-08,65611776726.140236,75.16326530612245,8.234362207263176e-62,0.27216398509129136
0.0,8.783656751020103e-08,0.7759999999999999,73.55102040816327,4.229470863086951e-26,0.3575221153985653
0.0,8.783656751020103e-08,0.9515284103374788,73.55102040816327,4.229470863086951e-26,0.3575221153985653
0.0,8.783656751020103e-08,1.1667607160816622,73.55102040816327,4.229470863086951e-26,0.3575221153985653
0.0,8.783656751020103e-08,1.5559004211011234,73.55102040816327,3.650959008125618e-26,0.3575221153985653
0.0,8.783656751020103e-08,2.074826557850289,73.55102040816327,3.217382330413905e-26,0.3575221153985653
0.0,8.783656751020103e-08,2.7668256829150173,73.55102040816327,2.80939905702135e-26,0.3575221153985653
0.0,8.783656751020103e-08,3.689621347227101,73.55102040816327,2.1186213683863643e-26,0.3575221153985653
0.0,8.783656751020103e-08,4.920189143094657,73.55102040816327,1.3300173009096562e-26,0.3575221153985653
0.0,8.783656751020103e-08,6.561177672614025,73.55102040816327,7.662402076387206e-27,0.3575221153985653
0.0,8.783656751020103e-08,8.749471046662281,73.55102040816327,4.6040743052952674e-27,0.3575221153985653
0.0,8.783656751020103e-08,11.667607160816619,73.55102040816327,2.785328580908628e-27,0.3575221153985653
0.0,8.783656751020103e-08,15.559004211011233,73.55102040816327,1.642720998239869e-27,0.3575221153985653
0.0,8.783656751020103e-08,20.748265578502885,73.55102040816327,9.58085067922934e-28,0.3575221153985653
0.0,8.783656751020103e-08,27.66825682915017,73.55102040816327,5.413775142839348e-28,0.3575221153985653
0.0,8.783656751020103e-08,36.89621347227101,73.55102040816327,2.9494487514345934e-28,0.3575221153985653
0.0,8.783656751020103e-08,49.20189143094657,73.55102040816327,1.5839864721153658e-28,0.3575221153985653
0.0,8.783656751020103e-08,65.61177672614025,73.55102040816327,8.68317646342117e-29,0.3575221153985653
0.0,8.783656751020103e-08,87.49471046662279,73.55102040816327,4.945437141492446e-29,0.3575221153985653
0.0,8.783656751020103e-08,116.6760716081662,73.55102040816327,3.0083367246323283e-29,0.3575221153985653
0.0,8.783656751020103e-08,155.59004211011234,73.55102040816327,1.8853457361643366e-29,0.3575221153985653
0.0,8.783656751020103e-08,207.48265578502892,73.55102040816327,1.1832932781955294e-29,0.3575221153985653
0.0,8.783656751020103e-08,276.68256829150175,73.55102040816327,7.419979868728551e-30,0.3575221153985653
0.0,8.783656751020103e-08,368.9621347227101,73.55102040816327,4.6808653914501526e-30,0.3575221153985653
0.0,8.783656751020103e-08,492.0189143094657,73.55102040816327,2.935678388679978e-30,0.3575221153985653
0.0,8.783656751020103e-08,656.1177672614024,73.55102040816327,1.857560949578046e-30,0.3575221153985653
0.0,8.783656751020103e-08,874.9471046662279,73.55102040816327,1.1629552761292519e-30,0.3575221153985653
0.0,8.783656751020103e-08,1166.760716081662,73.55102040816327,7.3836461051605625e-31,0.3575221153985653
0.0,8.783656751020103e-08,1555.9004211011234,73.55102040816327,4.6291953566771795e-31,0.3575221153985653
0.0,8.783656751020103e-08,2074.8265578502887,73.55102040816327,2.9163836507655425e-31,0.3575221153985653
0.0,8.783656751020103e-08,2766.8256829150173,73.55102040816327,1.8383594213633156e-31,0.3575221153985653
0.0,8.783656751020103e-08,3689.6213472271006,73.55102040816327,1.1588087733851085e-31,0.3575221153985653
0.0,8.783656751020103e-08,4920.189143094656,73.55102040816327,7.311526572646357e-32,0.3575221153985653
0.0,8.783656751020103e-08,6561.177672614024,73.55102040816327,4.595916502421124e-32,0.3575221153985653
0.0,8.783656751020103e-08,8749.471046662278,73.55102040816327,2.8914004559193344e-32,0.3575221153985653
0.0,8.783656751020103e-08,11667.60716081662,73.55102040816327,1.8104213231218274e-32,0.3575221153985653
0.0,8.783656751020103e-08,15559.004211011234,73.55102040816327,1.1367061049555566e-32,0.3575221153985653
0.0,8.783656751020103e-08,20748.26557850289,73.55102040816327,7.088646786636935e-33,0.3575221153985653
0.0,8.783656751020103e-08,27668.25682915017,73.55102040816327,4.4104104822818097e-33,0.3575221153985653
0.0,8.783656751020103e-08,36896.213472271,73.55102040816327,2.7226048656423644e-33,0.3575221153985653
0.0,8.783656751020103e-08,49201.89143094656,73.55102040816327,1.6697221059964557e-33,0.3575221153985653
0.0,8.783656751020103e-08,65611.77672614025,73.55102040816327,1.0267206266052442e-33,0.3575221153985653
0.0,8.783656751020103e-08,87494.71046662277,73.55102040816327,6.211083657292167e-34,0.3575221153985653
0.0,8.783656751020103e-08,116676.0716081662,73.55102040816327,3.7300711050118784e-34,0.3575221153985653
0.0,8.783656751020103e-08,155590.04211011232,73.55102040816327,2.203563189453881e-34,0.3575221153985653
0.0,8.783656751020103e-08,207482.6557850289,73.55102040816327,1.280480231179712e-34,0.3575221153985653
0.0,8.783656751020103e-08,276682.5682915017,73.55102040816327,7.362869019576805e-35,0.3575221153985653
0.0,8.783656751020103e-08,368962.13472271006,73.55102040816327,4.1404644019535603e-35,0.3575221153985653
0.0,8.783656751020103e-08,492018.9143094657,73.55102040816327,2.2743315487919212e-35,0.3575221153985653
0.0,8.783656751020103e-08,656117.7672614024,73.55102040816327,1.2433786279155384e-35,0.3575221153985653
0.0,8.783656751020103e-08,874947.1046662279,73.55102040816327,6.527690579723317e-36,0.3575221153985653
0.0,8.783656751020103e-08,1166760.716081662,73.55102040816327,3.367735324127238e-36,0.3575221153985653
0.0,8.783656751020103e-08,1555900.4211011238,73.55102040816327,1.705892384621297e-36,0.3575221153985653
0.0,8.783656751020103e-08,2074826.5578502887,73.55102040816327,8.581723440163899e-37,0.3575221153985653
0.0,8.783656751020103e-08,2766825.682915017,73.55102040816327,4.294077663897321e-37,0.3575221153985653
0.0,8.783656751020103e-08,3689621.347227101,73.55102040816327,2.134736663364932e-37,0.3575221153985653
0.0,8.783656751020103e-08,4920189.143094657,73.55102040816327,1.087899513845213e-37,0.3575221153985653
0.0,8.783656751020103e-08,6561177.672614025,73.55102040816327,5.540208743194919e-38,0.3575221153985653
0.0,8.783656751020103e-08,8749471.046662277,73.55102040816327,2.830785471792345e-38,0.3575221153985653
0.0,8.783656751020103e-08,11667607.16081662,73.55102040816327,1.489385529087501e-38,0.3575221153985653
0.0,8.783656751020103e-08,15559004.211011235,73.55102040816327,7.785315690364376e-39,0.3575221153985653
0.0,8.783656751020103e-08,20748265.57850289,73.55102040816327,4.185257246016792e-39,0.3575221153985653
0.0,8.783656751020103e-08,27668256.82915017,73.55102040816327,2.3050607744908804e-39,0.3575221153985653
0.0,8.783656751020103e-08,36896213.47227101,73.55102040816327,1.3142642327789158e-39,0.3575221153985653
0.0,8.783656751020103e-08,49201891.43094657,73.55102040816327,7.695028125068322e-40,0.3575221153985653
0.0,8.783656751020103e-08,65611776.72614025,73.55102040816327,4.5764397011124e-40,0.3575221153985653
0.0,8.783656751020103e-08,87494710.4666228,73.55102040816327,2.7234960462674965e-40,0.3575221153985653
0.0,8.783656751020103e-08,116676071.60816622,73.55102040816327,1.5951585368979544e-40,0.3575221153985653
0.0,8.783656751020103e-08,155590042.11011234,73.55102040816327,9.107177786022295e-41,0.3575221153985653
0.0,8.783656751020103e-08,207482655.7850289,73.55102040816327,5.125331061063261e-41,0.3575221153985653
0.0,8.783656751020103e-08,276682568.29150176,73.55102040816327,2.7592728437265263e-41,0.3575221153985653
0.0,8.783656751020103e-08,368962134.7227101,73.55102040816327,1.429840331731928e-41,0.3575221153985653
0.0,8.783656751020103e-08,492018914.3094657,73.55102040816327,7.042741052168567e-42,0.3575221153985653
0.0,8.783656751020103e-08,656117767.2614025,73.55102040816327,3.3045995857581045e-42,0.3575221153985653
0.0,8.783656751020103e-08,874947104.6662278,73.55102040816327,1.453799271104518e-42,0.3575221153985653
0.0,8.783656751020103e-08,1166760716.0816624,73.55102040816327,5.929155083582975e-43,0.3575221153985653
0.0,8.783656751020103e-08,1555900421.1011233,73.55102040816327,2.222215846590304e-43,0.3575221153985653
0.0,8.783656751020103e-08,2074826557.850289,73.55102040816327,7.440257668665665e-44,0.3575221153985653
0.0,8.783656751020103e-08,2766825682.915017,73.55102040816327,2.210905756613545e-44,0.3575221153985653
0.0,8.783656751020103e-08,3689621347.227101,73.55102040816327,5.621584983917863e-45,0.3575221153985653
0.0,8.783656751020103e-08,4920189143.094657,73.55102040816327,1.164644068164848e-45,0.3575221153985653
0.0,8.783656751020103e-08,6561177672.614025,73.55102040816327,1.9145021540667657e-46,0.3575221153985653
0.0,8.783656751020103e-08,8749471046.66228,73.55102040816327,2.66668599484638e-47,0.3575221153985653
0.0,8.783656751020103e-08,11667607160.81662,73.55102040816327,2.32799139889403e-48,0.3575221153985653
0.0,8.783656751020103e-08,15559004211.011234,73.55102040816327,1.3312187358920843e-49,0.3575221153985653
0.0,8.783656751020103e-08,20748265578.50289,73.55102040816327,4.2239976048231444e-51,0.3575221153985653
0.0,8.783656751020103e-08,27668256829.150173,73.55102040816327,7.48597118171634e-53,0.3575221153985653
0.0,8.783656751020103e-08,36896213472.27101,73.55102040816327,4.410226129057335e-55,0.3575221153985653
0.0,8.783656751020103e-08,49201891430.94656,73.55102040816327,6.620959872119112e-58,0.3575221153985653
0.0,8.783656751020103e-08,65611776726.140236,73.55102040816327,1.0914975318601741e-61,0.3575221153985653
0.0,1.0921128619835764e-07,0.7759999999999999,71.93877551020408,5.528907575016253e-26,0.4625869483959938
0.0,1.0921128619835764e-07,0.9515284103374788,71.93877551020408,5.528907575016253e-26,0.4625869483959938
0.0,1.0921128619835764e-07,1.1667607160816622,71.93877551020408,5.528907575016253e-26,0.4625869483959938
0.0,1.0921128619835764e-07,1.5559004211011234,71.93877551020408,4.772668184751763e-26,0.4625869483959938
0.0,1.0921128619835764e-07,2.074826557850289,71.93877551020408,4.2058875557942175e-26,0.4625869483959938
0.0,1.0921128619835764e-07,2.7668256829150173,71.93877551020408,3.672537942215529e-26,0.4625869483959938
0.0,1.0921128619835764e-07,3.689621347227101,71.93877551020408,2.76950393978836e-26,0.4625869483959938
0.0,1.0921128619835764e-07,4.920189143094657,71.93877551020408,1.7386120316821508e-26,0.4625869483959938
0.0,1.0921128619835764e-07,6.561177672614025,71.93877551020408,1.0016321056468163e-26,0.4625869483959938
0.0,1.0921128619835764e-07,8.749471046662281,71.93877551020408,6.0184610830597935e-27,0.4625869483959938
0.0,1.0921128619835764e-07,11.667607160816619,71.93877551020408,3.640995750655533e-27,0.4625869483959938
0.0,1.0921128619835764e-07,15.559004211011233,71.93877551020408,2.1473806919144718e-27,0.4625869483959938
0.0,1.0921128619835764e-07,20.748265578502885,71.93877551020408,1.2524241254106643e-27,0.4625869483959938
0.0,1.0921128619835764e-07,27.66825682915017,71.93877551020408,7.077023211936116e-28,0.4625869483959938
0.0,1.0921128619835764e-07,36.89621347227101,71.93877551020408,3.855627347812157e-28,0.4625869483959938
0.0,1.0921128619835764e-07,49.20189143094657,71.93877551020408,2.0706649547068547e-28,0.4625869483959938
0.0,1.0921128619835764e-07,65.61177672614025,71.93877551020408,1.1351175539265762e-28,0.4625869483959938
0.0,1.0921128619835764e-07,87.49471046662279,71.93877551020408,6.465026512076883e-29,0.4625869483959938
0.0,1.0921128619835764e-07,116.6760716081662,71.93877551020408,3.932732871743915e-29,0.4625869483959938
0.0,1.0921128619835764e-07,155.59004211011234,71.93877551020408,2.4646810536094678e-29,0.4625869483959938
0.0,1.0921128619835764e-07,207.48265578502892,71.93877551020408,1.5469061266549983e-29,0.4625869483959938
0.0,1.0921128619835764e-07,276.68256829150175,71.93877551020408,9.700101474566319e-30,0.4625869483959938
0.0,1.0921128619835764e-07,368.9621347227101,71.93877551020408,6.119294709040657e-30,0.4625869483959938
0.0,1.0921128619835764e-07,492.0189143094657,71.93877551020408,3.837830068192234e-30,0.4625869483959938
0.0,1.0921128619835764e-07,656.1177672614024,71.93877551020408,2.4284069005744247e-30,0.4625869483959938
0.0,1.0921128619835764e-07,874.9471046662279,71.93877551020408,1.5203473143697524e-30,0.4625869483959938
0.0,1.0921128619835764e-07,1166.760716081662,71.93877551020408,9.652744345154651e-31,0.4625869483959938
0.0,1.0921128619835764e-07,1555.9004211011234,71.93877551020408,6.051814547882988e-31,0.4625869483959938
0.0,1.0921128619835764e-07,2074.8265578502887,71.93877551020408,3.8126269846413716e-31,0.4625869483959938
0.0,1.0921128619835764e-07,2766.8256829150173,71.93877551020408,2.4033030588593584e-31,0.4625869483959938
0.0,1.0921128619835764e-07,3689.6213472271006,71.93877551020408,1.5149127273400448e-31,0.4625869483959938
0.0,1.0921128619835764e-07,4920.189143094656,71.93877551020408,9.558311579281538e-32,0.4625869483959938
0.0,1.0921128619835764e-07,6561.177672614024,71.93877551020408,6.008155499866158e-32,0.4625869483959938
0.0,1.0921128619835764e-07,8749.471046662278,71.93877551020408,3.7798326271657933e-32,0.4625869483959938
0.0,1.0921128619835764e-07,11667.60716081662,71.93877551020408,2.3666730622979388e-32,0.4625869483959938
0.0,1.0921128619835764e-07,15559.004211011234,71.93877551020408,1.485936181766883e-32,0.4625869483959938
0.0,1.0921128619835764e-07,20748.26557850289,71.93877551020408,9.266333108405043e-33,0.4625869483959938
0.0,1.0921128619835764e-07,27668.25682915017,71.93877551020408,5.765211961475025e-33,0.4625869483959938
0.0,1.0921128619835764e-07,36896.213472271,71.93877551020408,3.55886703792144e-33,0.4625869483959938
0.0,1.0921128619835764e-07,49201.89143094656,71.93877551020408,2.1825368390008483e-33,0.4625869483959938
0.0,1.0921128619835764e-07,65611.77672614025,71.93877551020408,1.3420170711588116e-33,0.4625869483959938
0.0,1.0921128619835764e-07,87494.71046662277,71.93877551020408,8.118239324319317e-34,0.4625869483959938
0.0,1.0921128619835764e-07,116676.0716081662,71.93877551020408,4.8752701748425506e-34,0.4625869483959938
0.0,1.0921128619835764e-07,155590.04211011232,71.93877551020408,2.8800113661059773e-34,0.4625869483959938
0.0,1.0921128619835764e-07,207482.6557850289,71.93877551020408,1.6735101613627338e-34,0.4625869483959938
0.0,1.0921128619835764e-07,276682.5682915017,71.93877551020408,9.622513246494483e-35,0.4625869483959938
0.0,1.0921128619835764e-07,368962.13472271006,71.93877551020408,5.410982353509324e-35,0.4625869483959938
0.0,1.0921128619835764e-07,492018.9143094657,71.93877551020408,2.972123176162257e-35,0.4625869483959938
0.0,1.0921128619835764e-07,656117.7672614024,71.93877551020408,1.6248129483135984e-35,0.4625869483959938
0.0,1.0921128619835764e-07,874947.1046662279,71.93877551020408,8.529980509078182e-36,0.4625869483959938
0.0,1.0921128619835764e-07,1166760.716081662,71.93877551020408,4.400636603003332e-36,0.4625869483959938
0.0,1.0921128619835764e-07,1555900.4211011238,71.93877551020408,2.2290467774601193e-36,0.4625869483959938
0.0,1.0921128619835764e-07,2074826.5578502887,71.93877551020408,1.1213269839224082e-36,0.4625869483959938
0.0,1.0921128619835764e-07,2766825.682915017,71.93877551020408,5.610721723127329e-37,0.4625869483959938
0.0,1.0921128619835764e-07,3689621.347227101,71.93877551020408,2.7892348964898632e-37,0.4625869483959938
0.0,1.0921128619835764e-07,4920189.143094657,71.93877551020408,1.4214155893655872e-37,0.4625869483959938
0.0,1.0921128619835764e-07,6561177.672614025,71.93877551020408,7.23852696948428e-38,0.4625869483959938
0.0,1.0921128619835764e-07,8749471.046662277,71.93877551020408,3.698490740442585e-38,0.4625869483959938
0.0,1.0921128619835764e-07,11667607.16081662,71.93877551020408,1.9458851755139415e-38,0.4625869483959938
0.0,1.0921128619835764e-07,15559004.211011235,71.93877551020408,1.0171403104475286e-38,0.4625869483959938
0.0,1.0921128619835764e-07,20748265.57850289,71.93877551020408,5.4679064439904287e-39,0.4625869483959938
0.0,1.0921128619835764e-07,27668256.82915017,71.93877551020408,3.0114453073486485e-39,0.4625869483959938
0.0,1.0921128619835764e-07,36896213.47227101,71.93877551020408,1.716985515782749e-39,0.4625869483959938
0.0,1.0921128619835764e-07,49201891.43094657,71.93877551020408,1.0052699759614427e-39,0.4625869483959938
0.0,1.0921128619835764e-07,65611776.72614025,71.93877551020408,5.978419557483452e-40,0.4625869483959938
0.0,1.0921128619835764e-07,87494710.4666228,71.93877551020408,3.557700232538197e-40,0.4625869483959938
0.0,1.0921128619835764e-07,116676071.60816622,71.93877551020408,2.0836760719925786e-40,0.4625869483959938
0.0,1.0921128619835764e-07,155590042.11011234,71.93877551020408,1.1895795616189759e-40,0.4625869483959938
0.0,1.0921128619835764e-07,207482655.7850289,71.93877551020408,6.694440289302275e-41,0.4625869483959938
