Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Omega (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.0,1.2618888988171038e-06,27.66825682915017,50.979591836734684,2.3614959232903783e-25,8.112450552966754
0.0,1.2618888988171038e-06,36.89621347227101,50.979591836734684,1.2924840539529154e-25,8.112450552966754
0.0,1.2618888988171038e-06,49.20189143094657,50.979591836734684,6.923630346073094e-26,8.112450552966754
0.0,1.2618888988171038e-06,65.61177672614025,50.979591836734684,3.806648469148338e-26,8.112450552966754
0.0,1.2618888988171038e-06,87.49471046662279,50.979591836734684,2.183497878035088e-26,8.112450552966754
0.0,1.2618888988171038e-06,116.6760716081662,50.979591836734684,1.3246071469789048e-26,8.112450552966754
0.0,1.2618888988171038e-06,155.59004211011234,50.979591836734684,8.2873330534842e-27,8.112450552966754
0.0,1.2618888988171038e-06,207.48265578502892,50.979591836734684,5.201252057547571e-27,8.112450552966754
0.0,1.2618888988171038e-06,276.68256829150175,50.979591836734684,3.278755448063253e-27,8.112450552966754
0.0,1.2618888988171038e-06,368.9621347227101,50.979591836734684,2.063373292269331e-27,8.112450552966754
0.0,1.2618888988171038e-06,492.0189143094657,50.979591836734684,1.3018804923469238e-27,8.112450552966754
0.0,1.2618888988171038e-06,656.1177672614024,50.979591836734684,8.15687472074829e-28,8.112450552966754
0.0,1.2618888988171038e-06,874.9471046662279,50.979591836734684,5.143804273616933e-28,8.112450552966754
0.0,1.2618888988171038e-06,1166.760716081662,50.979591836734684,3.233483007395399e-28,8.112450552966754
0.0,1.2618888988171038e-06,1555.9004211011234,50.979591836734684,2.04792053620984e-28,8.112450552966754
0.0,1.2618888988171038e-06,2074.8265578502887,50.979591836734684,1.2902773243115402e-28,8.112450552966754
0.0,1.2618888988171038e-06,2766.8256829150173,50.979591836734684,8.118671240216483e-29,8.112450552966754
0.0,1.2618888988171038e-06,3689.6213472271006,50.979591836734684,5.120729913876356e-29,8.112450552966754
0.0,1.2618888988171038e-06,4920.189143094656,50.979591836734684,3.2243406845229216e-29,8.112450552966754
0.0,1.2618888988171038e-06,6561.177672614024,50.979591836734684,2.024237961279793e-29,8.112450552966754
0.0,1.2618888988171038e-06,8749.471046662278,50.979591836734684,1.273078515483598e-29,8.112450552966754
0.0,1.2618888988171038e-06,11667.60716081662,50.979591836734684,7.975793532024188e-30,8.112450552966754
0.0,1.2618888988171038e-06,15559.004211011234,50.979591836734684,5.004169361718657e-30,8.112450552966754
0.0,1.2618888988171038e-06,20748.26557850289,50.979591836734684,3.1147259521109836e-30,8.112450552966754
0.0,1.2618888988171038e-06,27668.25682915017,50.979591836734684,1.9337379479672643e-30,8.112450552966754
0.0,1.2618888988171038e-06,36896.213472271,50.979591836734684,1.1939988624780985e-30,8.112450552966754
0.0,1.2618888988171038e-06,49201.89143094656,50.979591836734684,7.336331402561731e-31,8.112450552966754
0.0,1.2618888988171038e-06,65611.77672614025,50.979591836734684,4.47285916320377e-31,8.112450552966754
0.0,1.2618888988171038e-06,87494.71046662277,50.979591836734684,2.714771828130722e-31,8.112450552966754
0.0,1.2618888988171038e-06,116676.0716081662,50.979591836734684,1.6178558694229195e-31,8.112450552966754
0.0,1.2618888988171038e-06,155590.04211011232,50.979591836734684,9.550785529575627e-32,8.112450552966754
0.0,1.2618888988171038e-06,207482.6557850289,50.979591836734684,5.592427840442537e-32,8.112450552966754
0.0,1.2618888988171038e-06,276682.5682915017,50.979591836734684,3.1983241300505636e-32,8.112450552966754
0.0,1.2618888988171038e-06,368962.13472271006,50.979591836734684,1.801895587015666e-32,8.112450552966754
0.0,1.2618888988171038e-06,492018.9143094657,50.979591836734684,9.948847572884066e-33,8.112450552966754
0.0,1.2618888988171038e-06,656117.7672614024,50.979591836734684,5.348326349848671e-33,8.112450552966754
0.0,1.2618888988171038e-06,874947.1046662279,50.979591836734684,2.8238368182979665e-33,8.112450552966754
0.0,1.2618888988171038e-06,1166760.716081662,50.979591836734684,1.463345206782863e-33,8.112450552966754
0.0,1.2618888988171038e-06,1555900.4211011238,50.979591836734684,7.367909306349192e-34,8.112450552966754
0.0,1.2618888988171038e-06,2074826.5578502887,50.979591836734684,3.6617332830261187e-34,8.112450552966754
0.0,1.2618888988171038e-06,2766825.682915017,50.979591836734684,1.835040474616276e-34,8.112450552966754
0.0,1.2618888988171038e-06,3689621.347227101,50.979591836734684,9.191120890509759e-35,8.112450552966754
0.0,1.2618888988171038e-06,4920189.143094657,50.979591836734684,4.6107773233318453e-35,8.112450552966754
0.0,1.2618888988171038e-06,6561177.672614025,50.979591836734684,2.377387578653061e-35,8.112450552966754
0.0,1.2618888988171038e-06,8749471.046662277,50.979591836734684,1.2193009865027134e-35,8.112450552966754
0.0,1.2618888988171038e-06,11667607.16081662,50.979591836734684,6.319316815181714e-36,8.112450552966754
0.0,1.2618888988171038e-06,15559004.211011235,50.979591836734684,3.3307278644231135e-36,8.112450552966754
0.0,1.2618888988171038e-06,20748265.57850289,50.979591836734684,1.770620697824665e-36,8.112450552966754
0.0,1.2618888988171038e-06,27668256.82915017,50.979591836734684,9.764246216223355e-37,8.112450552966754
0.0,1.2618888988171038e-06,36896213.47227101,50.979591836734684,5.532196922599554e-37,8.112450552966754
0.0,1.2618888988171038e-06,49201891.43094657,50.979591836734684,3.2382578056979683e-37,8.112450552966754
0.0,1.2618888988171038e-06,65611776.72614025,50.979591836734684,1.9169927255388608e-37,8.112450552966754
0.0,1.2618888988171038e-06,87494710.4666228,50.979591836734684,1.1440471400900439e-37,8.112450552966754
0.0,1.2618888988171038e-06,116676071.60816622,50.979591836734684,6.660245889210642e-38,8.112450552966754
0.0,1.2618888988171038e-06,155590042.11011234,50.979591836734684,3.8283957208894395e-38,8.112450552966754
0.0,1.2618888988171038e-06,207482655.7850289,50.979591836734684,2.1288292512090047e-38,8.112450552966754
0.0,1.2618888988171038e-06,276682568.29150176,50.979591836734684,1.1459046598549799e-38,8.112450552966754
0.0,1.2618888988171038e-06,368962134.7227101,50.979591836734684,5.971672464403728e-39,8.112450552966754
0.0,1.2618888988171038e-06,492018914.3094657,50.979591836734684,2.9299230634593914e-39,8.112450552966754
0.0,1.2618888988171038e-06,656117767.2614025,50.979591836734684,1.3772570482730196e-39,8.112450552966754
0.0,1.2618888988171038e-06,874947104.6662278,50.979591836734684,6.0114222091699246e-40,8.112450552966754
0.0,1.2618888988171038e-06,1166760716.0816624,50.979591836734684,2.4666546684717056e-40,8.112450552966754
0.0,1.2618888988171038e-06,1555900421.1011233,50.979591836734684,9.015366668208703e-41,8.112450552966754
0.0,1.2618888988171038e-06,2074826557.850289,50.979591836734684,3.077266927451021e-41,8.112450552966754
0.0,1.2618888988171038e-06,2766825682.915017,50.979591836734684,9.266852372288951e-42,8.112450552966754
0.0,1.2618888988171038e-06,3689621347.227101,50.979591836734684,2.3096101811458444e-42,8.112450552966754
0.0,1.2618888988171038e-06,4920189143.094657,50.979591836734684,4.8593641721678225e-43,8.112450552966754
0.0,1.2618888988171038e-06,6561177672.614025,50.979591836734684,8.013253846333673e-44,8.112450552966754
0.0,1.2618888988171038e-06,8749471046.66228,50.979591836734684,1.046651459308934e-44,8.112450552966754
0.0,1.2618888988171038e-06,11667607160.81662,50.979591836734684,9.193159943589587e-46,8.112450552966754
0.0,1.2618888988171038e-06,15559004211.011234,50.979591836734684,5.190025004226801e-47,8.112450552966754
0.0,1.2618888988171038e-06,20748265578.50289,50.979591836734684,1.931223272639802e-48,8.112450552966754
0.0,1.2618888988171038e-06,27668256829.150173,50.979591836734684,3.2663968118271593e-50,8.112450552966754
0.0,1.2618888988171038e-06,36896213472.27101,50.979591836734684,1.6036545292372874e-52,8.112450552966754
0.0,1.2618888988171038e-06,49201891430.94656,50.979591836734684,2.6763082631183397e-55,8.112450552966754
0.0,1.2618888988171038e-06,65611776726.140236,50.979591836734684,5.239293230356136e-59,8.112450552966754
0.0,1.5173361118252692e-06,0.7829999999999999,49.36734693877551,1.2309781509463964e-23,10.029912647092022
0.0,1.5173361118252692e-06,0.9558104627445452,49.36734693877551,1.2309781509463964e-23,10.029912647092022
0.0,1.5173361118252692e-06,1.1667607160816622,49.36734693877551,1.2309781509463964e-23,10.029912647092022
0.0,1.5173361118252692e-06,1.5559004211011234,49.36734693877551,1.5404057413751743e-23,10.029912647092022
0.0,1.5173361118252692e-06,2.074826557850289,49.36734693877551,1.554011053766639e-23,10.029912647092022
0.0,1.5173361118252692e-06,2.7668256829150173,49.36734693877551,1.4227955434738027e-23,10.029912647092022
0.0,1.5173361118252692e-06,3.689621347227101,49.36734693877551,1.1092327868904375e-23,10.029912647092022
0.0,1.5173361118252692e-06,4.920189143094657,49.36734693877551,7.040314255452724e-24,10.029912647092022
0.0,1.5173361118252692e-06,6.561177672614025,49.36734693877551,4.1052242611040725e-24,10.029912647092022
0.0,1.5173361118252692e-06,8.749471046662281,49.36734693877551,2.4789712188777e-24,10.029912647092022
0.0,1.5173361118252692e-06,11.667607160816619,49.36734693877551,1.4927919564958652e-24,10.029912647092022
0.0,1.5173361118252692e-06,15.559004211011233,49.36734693877551,8.867378591567378e-25,10.029912647092022
0.0,1.5173361118252692e-06,20.748265578502885,49.36734693877551,5.1626692855060715e-25,10.029912647092022
0.0,1.5173361118252692e-06,27.66825682915017,49.36734693877551,2.9199578963206183e-25,10.029912647092022
0.0,1.5173361118252692e-06,36.89621347227101,49.36734693877551,1.59835160489812e-25,10.029912647092022
0.0,1.5173361118252692e-06,49.20189143094657,49.36734693877551,8.563255984792122e-26,10.029912647092022
0.0,1.5173361118252692e-06,65.61177672614025,49.36734693877551,4.7085598996805033e-26,10.029912647092022
0.0,1.5173361118252692e-06,87.49471046662279,49.36734693877551,2.7009552792859864e-26,10.029912647092022
0.0,1.5173361118252692e-06,116.6760716081662,49.36734693877551,1.6385230597724982e-26,10.029912647092022
0.0,1.5173361118252692e-06,155.59004211011234,49.36734693877551,1.0251183361944592e-26,10.029912647092022
0.0,1.5173361118252692e-06,207.48265578502892,49.36734693877551,6.4337134636018594e-27,10.029912647092022
0.0,1.5173361118252692e-06,276.68256829150175,49.36734693877551,4.055568517131395e-27,10.029912647092022
0.0,1.5173361118252692e-06,368.9621347227101,49.36734693877551,2.552159683924964e-27,10.029912647092022
0.0,1.5173361118252692e-06,492.0189143094657,49.36734693877551,1.6102142209097961e-27,10.029912647092022
0.0,1.5173361118252692e-06,656.1177672614024,49.36734693877551,1.0088253708229383e-27,10.029912647092022
0.0,1.5173361118252692e-06,874.9471046662279,49.36734693877551,6.3613870695050045e-28,10.029912647092022
0.0,1.5173361118252692e-06,1166.760716081662,49.36734693877551,3.9985861204352404e-28,10.029912647092022
0.0,1.5173361118252692e-06,1555.9004211011234,49.36734693877551,2.5322554976260008e-28,10.029912647092022
0.0,1.5173361118252692e-06,2074.8265578502887,49.36734693877551,1.5952635276664128e-28,10.029912647092022
0.0,1.5173361118252692e-06,2766.8256829150173,49.36734693877551,1.0036472805571213e-28,10.029912647092022
0.0,1.5173361118252692e-06,3689.6213472271006,49.36734693877551,6.329427789583158e-29,10.029912647092022
0.0,1.5173361118252692e-06,4920.189143094656,49.36734693877551,3.984766393282354e-29,10.029912647092022
0.0,1.5173361118252692e-06,6561.177672614024,49.36734693877551,2.5011200099185825e-29,10.029912647092022
0.0,1.5173361118252692e-06,8749.471046662278,49.36734693877551,1.5726291613962094e-29,10.029912647092022
0.0,1.5173361118252692e-06,11667.60716081662,49.36734693877551,9.84981813772396e-30,10.029912647092022
0.0,1.5173361118252692e-06,15559.004211011234,49.36734693877551,6.1781221712816836e-30,10.029912647092022
0.0,1.5173361118252692e-06,20748.26557850289,49.36734693877551,3.844175467905341e-30,10.029912647092022
0.0,1.5173361118252692e-06,27668.25682915017,49.36734693877551,2.3857638416105338e-30,10.029912647092022
0.0,1.5173361118252692e-06,36896.213472271,49.36734693877551,1.4725266590864699e-30,10.029912647092022
0.0,1.5173361118252692e-06,49201.89143094656,49.36734693877551,9.043922680090495e-31,10.029912647092022
0.0,1.5173361118252692e-06,65611.77672614025,49.36734693877551,5.5114147668921505e-31,10.029912647092022
0.0,1.5173361118252692e-06,87494.71046662277,49.36734693877551,3.3434984776163942e-31,10.029912647092022
0.0,1.5173361118252692e-06,116676.0716081662,49.36734693877551,1.991548868884931e-31,10.029912647092022
0.0,1.5173361118252692e-06,155590.04211011232,49.36734693877551,1.1750537462710236e-31,10.029912647092022
0.0,1.5173361118252692e-06,207482.6557850289,49.36734693877551,6.876651902802714e-32,10.029912647092022
0.0,1.5173361118252692e-06,276682.5682915017,49.36734693877551,3.93055163834125e-32,10.029912647092022
0.0,1.5173361118252692e-06,368962.13472271006,49.36734693877551,2.213104879546821e-32,10.029912647092022
0.0,1.5173361118252692e-06,492018.9143094657,49.36734693877551,1.2212086072936298e-32,10.029912647092022
0.0,1.5173361118252692e-06,656117.7672614024,49.36734693877551,6.561748414407955e-33,10.029912647092022
0.0,1.5173361118252692e-06,874947.1046662279,49.36734693877551,3.4628519914832926e-33,10.029912647092022
0.0,1.5173361118252692e-06,1166760.716081662,49.36734693877551,1.7936597265458104e-33,10.029912647092022
0.0,1.5173361118252692e-06,1555900.4211011238,49.36734693877551,9.027232731271102e-34,10.029912647092022
0.0,1.5173361118252692e-06,2074826.5578502887,49.36734693877551,4.4846393675289985e-34,10.029912647092022
0.0,1.5173361118252692e-06,2766825.682915017,49.36734693877551,2.246561756191883e-34,10.029912647092022
0.0,1.5173361118252692e-06,3689621.347227101,49.36734693877551,1.1248159629267395e-34,10.029912647092022
0.0,1.5173361118252692e-06,4920189.143094657,49.36734693877551,5.640782296732369e-35,10.029912647092022
0.0,1.5173361118252692e-06,6561177.672614025,49.36734693877551,2.907404719635452e-35,10.029912647092022
0.0,1.5173361118252692e-06,8749471.046662277,49.36734693877551,1.4906420644831072e-35,10.029912647092022
0.0,1.5173361118252692e-06,11667607.16081662,49.36734693877551,7.723352996359896e-36,10.029912647092022
0.0,1.5173361118252692e-06,15559004.211011235,49.36734693877551,4.0696435229673765e-36,10.029912647092022
0.0,1.5173361118252692e-06,20748265.57850289,49.36734693877551,2.1629021838905183e-36,10.029912647092022
0.0,1.5173361118252692e-06,27668256.82915017,49.36734693877551,1.1923982791225815e-36,10.029912647092022
0.0,1.5173361118252692e-06,36896213.47227101,49.36734693877551,6.753416890518758e-37,10.029912647092022
0.0,1.5173361118252692e-06,49201891.43094657,49.36734693877551,3.95118678660675e-37,10.029912647092022
0.0,1.5173361118252692e-06,65611776.72614025,49.36734693877551,2.3377168998391633e-37,10.029912647092022
0.0,1.5173361118252692e-06,87494710.4666228,49.36734693877551,1.3942575981169096e-37,10.029912647092022
0.0,1.5173361118252692e-06,116676071.60816622,49.36734693877551,8.111572491964987e-38,10.029912647092022
0.0,1.5173361118252692e-06,155590042.11011234,49.36734693877551,4.659543022242647e-38,10.029912647092022
0.0,1.5173361118252692e-06,207482655.7850289,49.36734693877551,2.58922663376252e-38,10.029912647092022
0.0,1.5173361118252692e-06,276682568.29150176,49.36734693877551,1.3927952707558072e-38,10.029912647092022
0.0,1.5173361118252692e-06,368962134.7227101,49.36734693877551,7.253395384490376e-39,10.029912647092022
0.0,1.5173361118252692e-06,492018914.3094657,49.36734693877551,3.5564242700843663e-39,10.029912647092022
0.0,1.5173361118252692e-06,656117767.2614025,49.36734693877551,1.6706693032687724e-39,10.029912647092022
0.0,1.5173361118252692e-06,874947104.6662278,49.36734693877551,7.287387760835172e-40,10.029912647092022
0.0,1.5173361118252692e-06,1166760716.0816624,49.36734693877551,2.9883362877245183e-40,10.029912647092022
0.0,1.5173361118252692e-06,1555900421.1011233,49.36734693877551,1.0915440053276206e-40,10.029912647092022
0.0,1.5173361118252692e-06,2074826557.850289,49.36734693877551,3.7235743183651905e-41,10.029912647092022
0.0,1.5173361118252692e-06,2766825682.915017,49.36734693877551,1.1206472619672789e-41,10.029912647092022
0.0,1.5173361118252692e-06,3689621347.227101,49.36734693877551,2.791496506095956e-42,10.029912647092022
0.0,1.5173361118252692e-06,4920189143.094657,49.36734693877551,5.870164305850719e-43,10.029912647092022
0.0,1.5173361118252692e-06,6561177672.614025,49.36734693877551,9.675200085506838e-44,10.029912647092022
