Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Pi0 (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.0,7.104305226807443e-08,1555900421.1011233,75.16326530612245,6.874986987920309e-35,0.27216398509129136
0.0,7.104305226807443e-08,2074826557.850289,75.16326530612245,2.4841226743193427e-35,0.27216398509129136
0.0,7.104305226807443e-08,2766825682.915017,75.16326530612245,8.074757947483973e-36,0.27216398509129136
0.0,7.104305226807443e-08,3689621347.227101,75.16326530612245,2.2104380690494907e-36,0.27216398509129136
0.0,7.104305226807443e-08,4920189143.094657,75.16326530612245,5.227843815552578e-37,0.27216398509129136
0.0,7.104305226807443e-08,6561177672.614025,75.16326530612245,9.61634252332908e-38,0.27216398509129136
0.0,7.104305226807443e-08,8749471046.66228,75.16326530612245,1.3057119751799219e-38,0.27216398509129136
0.0,7.104305226807443e-08,11667607160.81662,75.16326530612245,1.1991662523204177e-39,0.27216398509129136
0.0,7.104305226807443e-08,15559004211.011234,75.16326530612245,7.037305114806077e-41,0.27216398509129136
0.0,7.104305226807443e-08,20748265578.50289,75.16326530612245,2.315737532103917e-42,0.27216398509129136
0.0,7.104305226807443e-08,27668256829.150173,75.16326530612245,3.7972043446889736e-44,0.27216398509129136
0.0,7.104305226807443e-08,36896213472.27101,75.16326530612245,2.333099753861618e-46,0.27216398509129136
0.0,7.104305226807443e-08,49201891430.94656,75.16326530612245,2.646879826920373e-49,0.27216398509129136
0.0,7.104305226807443e-08,65611776726.140236,75.16326530612245,4.8085877017829195e-53,0.27216398509129136
0.0,8.783656751020103e-08,0.13497,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,0.1933576412988638,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,0.2770036115333783,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,0.3968345925565738,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,0.5685041179709177,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,0.8144373958623964,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,1.1667607160816622,73.55102040816327,7.527009470807587e-18,0.3575221153985653
0.0,8.783656751020103e-08,1.5559004211011234,73.55102040816327,5.5210799261128505e-18,0.3575221153985653
0.0,8.783656751020103e-08,2.074826557850289,73.55102040816327,4.3421900981717315e-18,0.3575221153985653
0.0,8.783656751020103e-08,2.7668256829150173,73.55102040816327,3.755114754717847e-18,0.3575221153985653
0.0,8.783656751020103e-08,3.689621347227101,73.55102040816327,2.7934215240397958e-18,0.3575221153985653
0.0,8.783656751020103e-08,4.920189143094657,73.55102040816327,1.7830609597918147e-18,0.3575221153985653
0.0,8.783656751020103e-08,6.561177672614025,73.55102040816327,1.035057876161544e-18,0.3575221153985653
0.0,8.783656751020103e-08,8.749471046662281,73.55102040816327,6.391815868392404e-19,0.3575221153985653
0.0,8.783656751020103e-08,11.667607160816619,73.55102040816327,4.107478916194072e-19,0.3575221153985653
0.0,8.783656751020103e-08,15.559004211011233,73.55102040816327,2.6018814786996587e-19,0.3575221153985653
0.0,8.783656751020103e-08,20.748265578502885,73.55102040816327,1.6589699108834644e-19,0.3575221153985653
0.0,8.783656751020103e-08,27.66825682915017,73.55102040816327,1.0683861846980136e-19,0.3575221153985653
0.0,8.783656751020103e-08,36.89621347227101,73.55102040816327,6.843701272705697e-20,0.3575221153985653
0.0,8.783656751020103e-08,49.20189143094657,73.55102040816327,4.295329938844261e-20,0.3575221153985653
0.0,8.783656751020103e-08,65.61177672614025,73.55102040816327,2.6675795592562488e-20,0.3575221153985653
0.0,8.783656751020103e-08,87.49471046662279,73.55102040816327,1.6320093042083758e-20,0.3575221153985653
0.0,8.783656751020103e-08,116.6760716081662,73.55102040816327,9.946567814497606e-21,0.3575221153985653
0.0,8.783656751020103e-08,155.59004211011234,73.55102040816327,6.0888536089864156e-21,0.3575221153985653
0.0,8.783656751020103e-08,207.48265578502892,73.55102040816327,3.741913506621172e-21,0.3575221153985653
0.0,8.783656751020103e-08,276.68256829150175,73.55102040816327,2.2971881274529368e-21,0.3575221153985653
0.0,8.783656751020103e-08,368.9621347227101,73.55102040816327,1.4263875989695761e-21,0.3575221153985653
0.0,8.783656751020103e-08,492.0189143094657,73.55102040816327,8.831793608876864e-22,0.3575221153985653
0.0,8.783656751020103e-08,656.1177672614024,73.55102040816327,5.504831984379339e-22,0.3575221153985653
0.0,8.783656751020103e-08,874.9471046662279,73.55102040816327,3.4178646052169563e-22,0.3575221153985653
0.0,8.783656751020103e-08,1166.760716081662,73.55102040816327,2.130718416607376e-22,0.3575221153985653
0.0,8.783656751020103e-08,1555.9004211011234,73.55102040816327,1.330791390834728e-22,0.3575221153985653
0.0,8.783656751020103e-08,2074.8265578502887,73.55102040816327,8.325812069051246e-23,0.3575221153985653
0.0,8.783656751020103e-08,2766.8256829150173,73.55102040816327,5.20572531605781e-23,0.3575221153985653
0.0,8.783656751020103e-08,3689.6213472271006,73.55102040816327,3.2573066850385705e-23,0.3575221153985653
0.0,8.783656751020103e-08,4920.189143094656,73.55102040816327,2.0379778220912982e-23,0.3575221153985653
0.0,8.783656751020103e-08,6561.177672614024,73.55102040816327,1.2714417430141284e-23,0.3575221153985653
0.0,8.783656751020103e-08,8749.471046662278,73.55102040816327,7.971556467743753e-24,0.3575221153985653
0.0,8.783656751020103e-08,11667.60716081662,73.55102040816327,4.9898296291720035e-24,0.3575221153985653
0.0,8.783656751020103e-08,15559.004211011234,73.55102040816327,3.1101853789062086e-24,0.3575221153985653
0.0,8.783656751020103e-08,20748.26557850289,73.55102040816327,1.9366874667447718e-24,0.3575221153985653
0.0,8.783656751020103e-08,27668.25682915017,73.55102040816327,1.2082068916603713e-24,0.3575221153985653
0.0,8.783656751020103e-08,36896.213472271,73.55102040816327,7.473688542516733e-25,0.3575221153985653
0.0,8.783656751020103e-08,49201.89143094656,73.55102040816327,4.615833607107588e-25,0.3575221153985653
0.0,8.783656751020103e-08,65611.77672614025,73.55102040816327,2.8305022654529844e-25,0.3575221153985653
0.0,8.783656751020103e-08,87494.71046662277,73.55102040816327,1.7210921233800879e-25,0.3575221153985653
0.0,8.783656751020103e-08,116676.0716081662,73.55102040816327,1.0451372807308307e-25,0.3575221153985653
0.0,8.783656751020103e-08,155590.04211011232,73.55102040816327,6.248129912185755e-26,0.3575221153985653
0.0,8.783656751020103e-08,207482.6557850289,73.55102040816327,3.6935833180935966e-26,0.3575221153985653
0.0,8.783656751020103e-08,276682.5682915017,73.55102040816327,2.160491853766389e-26,0.3575221153985653
0.0,8.783656751020103e-08,368962.13472271006,73.55102040816327,1.2434497726464972e-26,0.3575221153985653
0.0,8.783656751020103e-08,492018.9143094657,73.55102040816327,7.02323628400512e-27,0.3575221153985653
0.0,8.783656751020103e-08,656117.7672614024,73.55102040816327,3.8552114379230236e-27,0.3575221153985653
0.0,8.783656751020103e-08,874947.1046662279,73.55102040816327,2.0779514432010954e-27,0.3575221153985653
0.0,8.783656751020103e-08,1166760.716081662,73.55102040816327,1.0896543820044717e-27,0.3575221153985653
0.0,8.783656751020103e-08,1555900.4211011238,73.55102040816327,5.609182425950055e-28,0.3575221153985653
0.0,8.783656751020103e-08,2074826.5578502887,73.55102040816327,2.822404642834987e-28,0.3575221153985653
0.0,8.783656751020103e-08,2766825.682915017,73.55102040816327,1.4059944979713492e-28,0.3575221153985653
0.0,8.783656751020103e-08,3689621.347227101,73.55102040816327,6.946426640814428e-29,0.3575221153985653
0.0,8.783656751020103e-08,4920189.143094657,73.55102040816327,3.4542544595503025e-29,0.3575221153985653
0.0,8.783656751020103e-08,6561177.672614025,73.55102040816327,1.7433670331406613e-29,0.3575221153985653
0.0,8.783656751020103e-08,8749471.046662277,73.55102040816327,8.903465245477458e-30,0.3575221153985653
0.0,8.783656751020103e-08,11667607.16081662,73.55102040816327,4.5459088787115304e-30,0.3575221153985653
0.0,8.783656751020103e-08,15559004.211011235,73.55102040816327,2.3349689139589182e-30,0.3575221153985653
0.0,8.783656751020103e-08,20748265.57850289,73.55102040816327,1.2147228389274314e-30,0.3575221153985653
0.0,8.783656751020103e-08,27668256.82915017,73.55102040816327,6.434268514755332e-31,0.3575221153985653
0.0,8.783656751020103e-08,36896213.47227101,73.55102040816327,3.5149544715268447e-31,0.3575221153985653
0.0,8.783656751020103e-08,49201891.43094657,73.55102040816327,1.9936252196786285e-31,0.3575221153985653
0.0,8.783656751020103e-08,65611776.72614025,73.55102040816327,1.167972094382596e-31,0.3575221153985653
0.0,8.783656751020103e-08,87494710.4666228,73.55102040816327,7.039228681640101e-32,0.3575221153985653
0.0,8.783656751020103e-08,116676071.60816622,73.55102040816327,4.211541394838761e-32,0.3575221153985653
0.0,8.783656751020103e-08,155590042.11011234,73.55102040816327,2.4945623777012046e-32,0.3575221153985653
0.0,8.783656751020103e-08,207482655.7850289,73.55102040816327,1.4459636371493997e-32,0.3575221153985653
0.0,8.783656751020103e-08,276682568.29150176,73.55102040816327,8.133817167305857e-33,0.3575221153985653
0.0,8.783656751020103e-08,368962134.7227101,73.55102040816327,4.408357508039062e-33,0.3575221153985653
0.0,8.783656751020103e-08,492018914.3094657,73.55102040816327,2.282641398118024e-33,0.3575221153985653
0.0,8.783656751020103e-08,656117767.2614025,73.55102040816327,1.1216162345256083e-33,0.3575221153985653
0.0,8.783656751020103e-08,874947104.6662278,73.55102040816327,5.215035173483756e-34,0.3575221153985653
0.0,8.783656751020103e-08,1166760716.0816624,73.55102040816327,2.2874185037006866e-34,0.3575221153985653
0.0,8.783656751020103e-08,1555900421.1011233,73.55102040816327,9.118650291318385e-35,0.3575221153985653
0.0,8.783656751020103e-08,2074826557.850289,73.55102040816327,3.2951720141907465e-35,0.3575221153985653
0.0,8.783656751020103e-08,2766825682.915017,73.55102040816327,1.0712743554491765e-35,0.3575221153985653
0.0,8.783656751020103e-08,3689621347.227101,73.55102040816327,2.933206634993311e-36,0.3575221153985653
0.0,8.783656751020103e-08,4920189143.094657,73.55102040816327,6.939309686793337e-37,0.3575221153985653
0.0,8.783656751020103e-08,6561177672.614025,73.55102040816327,1.2769753425699134e-37,0.3575221153985653
0.0,8.783656751020103e-08,8749471046.66228,73.55102040816327,1.734867581200834e-38,0.3575221153985653
0.0,8.783656751020103e-08,11667607160.81662,73.55102040816327,1.594557950987672e-39,0.3575221153985653
0.0,8.783656751020103e-08,15559004211.011234,73.55102040816327,9.36794412476486e-41,0.3575221153985653
0.0,8.783656751020103e-08,20748265578.50289,73.55102040816327,3.0876419530971716e-42,0.3575221153985653
0.0,8.783656751020103e-08,27668256829.150173,73.55102040816327,5.07677294368977e-44,0.3575221153985653
0.0,8.783656751020103e-08,36896213472.27101,73.55102040816327,3.1356952357239016e-46,0.3575221153985653
0.0,8.783656751020103e-08,49201891430.94656,73.55102040816327,3.591389390902905e-49,0.3575221153985653
0.0,8.783656751020103e-08,65611776726.140236,73.55102040816327,6.619985258166696e-53,0.3575221153985653
0.0,1.0921128619835764e-07,0.13497,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,0.1933576412988638,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,0.2770036115333783,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,0.3968345925565738,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,0.5685041179709177,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,0.8144373958623964,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,1.1667607160816622,71.93877551020408,9.840617169761319e-18,0.4625869483959938
0.0,1.0921128619835764e-07,1.5559004211011234,71.93877551020408,7.217735350003868e-18,0.4625869483959938
0.0,1.0921128619835764e-07,2.074826557850289,71.93877551020408,5.67636087615011e-18,0.4625869483959938
0.0,1.0921128619835764e-07,2.7668256829150173,71.93877551020408,4.908837711243418e-18,0.4625869483959938
0.0,1.0921128619835764e-07,3.689621347227101,71.93877551020408,3.6516250736237874e-18,0.4625869483959938
0.0,1.0921128619835764e-07,4.920189143094657,71.93877551020408,2.3308375491635054e-18,0.4625869483959938
0.0,1.0921128619835764e-07,6.561177672614025,71.93877551020408,1.3530336716006458e-18,0.4625869483959938
0.0,1.0921128619835764e-07,8.749471046662281,71.93877551020408,8.355425842630529e-19,0.4625869483959938
0.0,1.0921128619835764e-07,11.667607160816619,71.93877551020408,5.369338014348497e-19,0.4625869483959938
0.0,1.0921128619835764e-07,15.559004211011233,71.93877551020408,3.4012199840676277e-19,0.4625869483959938
0.0,1.0921128619835764e-07,20.748265578502885,71.93877551020408,2.1686426101148737e-19,0.4625869483959938
0.0,1.0921128619835764e-07,27.66825682915017,71.93877551020408,1.3966256983618238e-19,0.4625869483959938
0.0,1.0921128619835764e-07,36.89621347227101,71.93877551020408,8.946327543013759e-20,0.4625869483959938
0.0,1.0921128619835764e-07,49.20189143094657,71.93877551020408,5.615028271861981e-20,0.4625869483959938
0.0,1.0921128619835764e-07,65.61177672614025,71.93877551020408,3.487175841329054e-20,0.4625869483959938
0.0,1.0921128619835764e-07,87.49471046662279,71.93877551020408,2.1334342309386898e-20,0.4625869483959938
0.0,1.0921128619835764e-07,116.6760716081662,71.93877551020408,1.3002575588452855e-20,0.4625869483959938
0.0,1.0921128619835764e-07,155.59004211011234,71.93877551020408,7.959590195189342e-21,0.4625869483959938
0.0,1.0921128619835764e-07,207.48265578502892,71.93877551020408,4.8915647022800165e-21,0.4625869483959938
0.0,1.0921128619835764e-07,276.68256829150175,71.93877551020408,3.002958628719578e-21,0.4625869483959938
0.0,1.0921128619835764e-07,368.9621347227101,71.93877551020408,1.864612825909593e-21,0.4625869483959938
0.0,1.0921128619835764e-07,492.0189143094657,71.93877551020408,1.1545113348056685e-21,0.4625869483959938
0.0,1.0921128619835764e-07,656.1177672614024,71.93877551020408,7.195999605478249e-22,0.4625869483959938
0.0,1.0921128619835764e-07,874.9471046662279,71.93877551020408,4.467859991266978e-22,0.4625869483959938
0.0,1.0921128619835764e-07,1166.760716081662,71.93877551020408,2.785274200391855e-22,0.4625869483959938
0.0,1.0921128619835764e-07,1555.9004211011234,71.93877551020408,1.7395976871319144e-22,0.4625869483959938
0.0,1.0921128619835764e-07,2074.8265578502887,71.93877551020408,1.0883335151016813e-22,0.4625869483959938
0.0,1.0921128619835764e-07,2766.8256829150173,71.93877551020408,6.804762462817809e-23,0.4625869483959938
0.0,1.0921128619835764e-07,3689.6213472271006,71.93877551020408,4.257811307676711e-23,0.4625869483959938
0.0,1.0921128619835764e-07,4920.189143094656,71.93877551020408,2.663930721205697e-23,0.4625869483959938
0.0,1.0921128619835764e-07,6561.177672614024,71.93877551020408,1.6619374574617427e-23,0.4625869483959938
0.0,1.0921128619835764e-07,8749.471046662278,71.93877551020408,1.0419707485063029e-23,0.4625869483959938
0.0,1.0921128619835764e-07,11667.60716081662,71.93877551020408,6.522165693556554e-24,0.4625869483959938
0.0,1.0921128619835764e-07,15559.004211011234,71.93877551020408,4.0652322519091696e-24,0.4625869483959938
0.0,1.0921128619835764e-07,20748.26557850289,71.93877551020408,2.5313435993032943e-24,0.4625869483959938
0.0,1.0921128619835764e-07,27668.25682915017,71.93877551020408,1.5791544587059267e-24,0.4625869483959938
0.0,1.0921128619835764e-07,36896.213472271,71.93877551020408,9.768082388640478e-25,0.4625869483959938
0.0,1.0921128619835764e-07,49201.89143094656,71.93877551020408,6.032744877483954e-25,0.4625869483959938
0.0,1.0921128619835764e-07,65611.77672614025,71.93877551020408,3.6992857890443025e-25,0.4625869483959938
0.0,1.0921128619835764e-07,87494.71046662277,71.93877551020408,2.2493012650031487e-25,0.4625869483959938
0.0,1.0921128619835764e-07,116676.0716081662,71.93877551020408,1.3658567154441968e-25,0.4625869483959938
0.0,1.0921128619835764e-07,155590.04211011232,71.93877551020408,8.16524933053896e-26,0.4625869483959938
0.0,1.0921128619835764e-07,207482.6557850289,71.93877551020408,4.8267477515430915e-26,0.4625869483959938
0.0,1.0921128619835764e-07,276682.5682915017,71.93877551020408,2.8232284459453683e-26,0.4625869483959938
0.0,1.0921128619835764e-07,368962.13472271006,71.93877551020408,1.6248299139703691e-26,0.4625869483959938
0.0,1.0921128619835764e-07,492018.9143094657,71.93877551020408,9.177051529186196e-27,0.4625869483959938
0.0,1.0921128619835764e-07,656117.7672614024,71.93877551020408,5.0373490934324396e-27,0.4625869483959938
0.0,1.0921128619835764e-07,874947.1046662279,71.93877551020408,2.715049311653182e-27,0.4625869483959938
